location_id,count,name,full_name,place_type,lng,lat
9979d3480f2d1e45,307,Palm Bay,"Palm Bay, FL",city,-80.67626849093185,27.986947
b4a0e9082dcc8436,306,Delray Beach,"Delray Beach, FL",city,-80.09631240039535,26.4561475
62619a76134ad05e,306,Duluth,"Duluth, MN",city,-92.1682840405058,46.7583346
df4875cc2df893ed,305,Bellevue,"Bellevue, WA",city,-122.16757892115476,47.5978564
8a79915b095901ec,305,Robinson Township,"Robinson Township, PA",city,-80.14259099987362,40.4574011
a96f188f5de647b5,304,Renton,"Renton, WA",city,-122.18874142840144,47.481598
13f1b1eadfb47f9b,303,Brookline,"Brookline, MA",city,-71.14434442375887,42.323239
009243ac50ad0f26,301,West Sacramento,"West Sacramento, CA",city,-121.53981209326896,38.559987
fbd1502e5edce6bf,297,Cape Coral,"Cape Coral, FL",city,-81.97051945377294,26.63648
dfae4bdb9055f07e,295,Okemos,"Okemos, MI",city,-84.4126864761442,42.7112511
276336654aa4f87a,294,Lafayette,"Lafayette, LA",city,-92.03744729179834,30.20607895
d3f378f122d4f4a7,294,Cheektowaga,"Cheektowaga, NY",city,-78.76393033819492,42.9072065
b2e4e65d7b80d2c1,294,Fort Collins,"Fort Collins, CO",city,-105.0839872846465,40.5641905
a35b62af9d82aa08,293,Walnut Creek,"Walnut Creek, CA",city,-122.0426418188019,37.8936665
5a51ae834390a143,293,Catalina Foothills,"Catalina Foothills, AZ",city,-110.89472498090142,32.3029315
36ac79e68ace76e4,292,Rancho Cucamonga,"Rancho Cucamonga, CA",city,-117.56657291983876,34.12167
ad4876a662119b74,292,Pleasanton,"Pleasanton, CA",city,-121.87662619192892,37.6629475
a75bc1fb166cd594,289,Culver City,"Culver City, CA",city,-118.4036545721034,34.0060125
7a41192a2879ee24,288,Sugar Land,"Sugar Land, TX",city,-95.62114778488522,29.6034639
7549d63cc5e68de9,288,Kihei,"Kihei, HI",city,-156.45357439990272,20.755341
1df98ab7679917e7,287,Ventura,"Ventura, CA",city,-119.28622419650708,34.289689499999994
96ddfc4bf2f1a80c,287,West Orange,"West Orange, NJ",city,-74.25557839762888,40.7913595
ac31053cb03c56b2,287,Towson,"Towson, MD",city,-76.6149187686375,39.396352
1cfa9ac27a1e93bd,285,Norwalk,"Norwalk, CT",city,-73.41884319598185,41.1562815
59381e983a8a5770,284,Warren,"Warren, MI",city,-83.02639907848032,42.492845900000006
807584e8539d2a7e,282,Bozeman,"Bozeman, MT",city,-111.05451985953836,45.68785
7f0e166849448f1d,282,Kailua,"Kailua, HI",city,-157.73020866421868,21.3906967
61c225139f635563,278,Hartford,"Hartford, CT",city,-72.69125903623382,41.765617
a3c0ae863771d69e,275,Oxnard,"Oxnard, CA",city,-119.1915202316271,34.181956
fedbd9fc207aae2a,273,San Bernardino,"San Bernardino, CA",city,-117.28859949439229,34.13492515
002b06ee2655168a,273,San Tan Valley,"San Tan Valley, AZ",city,-111.5798030630165,33.191092600000005
01a8449166560a52,272,Annapolis Neck,"Annapolis Neck, MD",city,-76.4758196058172,38.931078
a409256339a7c6a1,271,Redwood City,"Redwood City, CA",city,-122.2324407484066,37.480915
f3665f19993977ca,271,Broken Arrow,"Broken Arrow, OK",city,-95.79777984494056,36.0393055
5ecbd073f39c00fa,271,Hayward,"Hayward, CA",city,-122.09755699478907,37.641270500000005
fedb5ad42e4b046a,270,Lakewood,"Lakewood, WA",city,-122.52977833259428,47.15710305
be925761a3187f65,270,Greenacres,"Greenacres, FL",city,-80.15323327773045,26.6337105
d06e595eb3733f42,270,South Dakota,"South Dakota, USA",admin,-100.25380300935318,44.2125075
f95304ef80fecc3f,268,Temecula,"Temecula, CA",city,-117.12665316777154,33.501021
743df94d8dcb69a6,267,Metairie,"Metairie, LA",city,-90.1768882329408,30.001244
727398bc2ac5620b,266,West Columbia,"West Columbia, SC",city,-81.07885796622051,33.992020999999994
011b3d245e51de7a,266,Los Osos,"Los Osos, CA",city,-120.83236841795012,35.31801
352cf4e7314da0b4,264,Grapevine,"Grapevine, TX",city,-97.07172555148684,32.931833850000004
d1280141e5f979cf,264,Mountlake Terrace,"Mountlake Terrace, WA",city,-122.30847408738953,47.792534
0138153149b79c7f,263,Flint,"Flint, MI",city,-83.73776324239238,42.994973
662aa8db4557a744,262,Billings,"Billings, MT",city,-108.56665630432614,45.7986233
4ec71fc3f2579572,262,Shreveport,"Shreveport, LA",city,-93.78774910877463,32.462973500000004
7b5667de9caf1b92,261,Vallejo,"Vallejo, CA",city,-122.23042452358168,38.114777
2feb76248fd9c581,261,Fullerton,"Fullerton, CA",city,-117.92073209298556,33.8893475
e06ed4324b139bf2,261,Cedar Rapids,"Cedar Rapids, IA",city,-91.67501211799836,41.97865465
c3a90b8ce84f216e,260,Carrboro,"Carrboro, NC",city,-79.08689343135592,35.9272076
01ce73922fe260b2,260,Pleasant Prairie,"Pleasant Prairie, WI",city,-87.86333875134133,42.533542
b82fa51f6957a1eb,259,El Cajon,"El Cajon, CA",city,-116.95142007710125,32.7992539
ef28da43cdf17b3f,258,Laguna Niguel,"Laguna Niguel, CA",city,-117.71031288515596,33.529449
8004d2bebcc13e8c,257,Concord,"Concord, CA",city,-122.01747643963272,37.973327
eca35cbd75f0a1e6,255,Carmel,"Carmel, IN",city,-86.15045821253148,39.9632495
9458d33c93e47ce4,254,Novi,"Novi, MI",city,-83.49504251932188,42.48158
5e6cc87c609e3a59,254,Manchester,"Manchester, NH",city,-71.43803105709615,42.97119905
9ea56e2dd549b99e,254,Port Charlotte,"Port Charlotte, FL",city,-82.11179471303075,26.992598
5b8df26e6d0be60b,252,Smyrna,"Smyrna, GA",city,-84.52628212325882,33.846765000000005
0ce4c27ce26030aa,252,Newport Beach,"Newport Beach, CA",city,-117.86861466665088,33.617638
01bd241973160cac,252,Hillsboro,"Hillsboro, OR",city,-122.93484962457104,45.530779
1276a44d783a529d,252,Manhattan,"Manhattan, KS",city,-96.62119472022624,39.2099285
0b8f86488a6ebab7,250,Germantown,"Germantown, MD",city,-77.26556072732926,39.170111500000004
8b351eeb91372dc7,248,Evanston,"Evanston, IL",city,-87.69099056864921,42.04543685
e40595796da14879,247,Altamonte Springs,"Altamonte Springs, FL",city,-81.39161517460482,28.6648035
015e664c48444066,247,Milford,"Milford, CT",city,-73.07139085868812,41.224028
648f332371670aae,247,Green Bay,"Green Bay, WI",city,-87.94790853484568,44.5231735
b19a2cc5134b7e0a,247,Mountain View,"Mountain View, CA",city,-122.07509197923522,37.396852949999996
fa37e818b629e4ea,246,Salinas,"Salinas, CA",city,-121.631396387408,36.68914925
00c26afc77ee7aaa,246,Brookhaven,"Brookhaven, GA",city,-84.32883041863408,33.8745435
44453d2ae8e47fd5,246,Mount Vernon,"Mount Vernon, NY",city,-73.83231395622684,40.912499
3e711c16431907f4,246,Lynn,"Lynn, MA",city,-70.96219608729817,42.478737
00ebe84c07a75e81,245,Westerville,"Westerville, OH",city,-82.91489933336479,40.14898815
e54569d90c7032c0,244,Largo,"Largo, FL",city,-82.77346542366236,27.904263
4dad272dba156a02,244,Annandale,"Annandale, VA",city,-77.20852820909147,38.8385265
cfcf6b96b61e7b11,244,Allentown,"Allentown, PA",city,-75.49197745930965,40.591825
0e3c02bf3a8013b6,244,Indian Hills,"Indian Hills, NV",city,-119.77743305754606,39.093854
07ff830817b8e718,244,Mesquite,"Mesquite, TX",city,-96.60738558978004,32.7749374
4b58830723ec6371,243,Santa Clara,"Santa Clara, CA",city,-121.95987823673164,37.370990000000006
7af0fb6f137530df,242,North Decatur,"North Decatur, GA",city,-84.29211032488112,33.802810699999995
741e9df4d2522275,242,Beverly Hills,"Beverly Hills, CA",city,-118.40634734621284,34.082496500000005
840f120ae56c1da7,241,Napa,"Napa, CA",city,-122.29278797764451,38.2970715
7eeed20da9c42064,241,McKinney,"McKinney, TX",city,-96.68229256157709,33.1946515
00427d4a5c4a1fc3,240,Missoula,"Missoula, MT",city,-114.0749267191581,46.8791
e60ab9aacc0e96af,240,Monroe,"Monroe, LA",city,-92.08053199467867,32.521243
fdbee5cdec8043ac,240,Flagstaff,"Flagstaff, AZ",city,-111.65388180426962,35.18275
11a2c1d62d4084d1,239,Macon,"Macon, GA",city,-83.62706999743313,32.848817350000004
2335250557ea3fb4,239,Champaign,"Champaign, IL",city,-88.27158849337692,40.1074845
e229de11a7eb6823,239,Marietta,"Marietta, GA",city,-84.54573625682364,33.9481237
01205ca7701fe20e,238,Fairfield,"Fairfield, CT",city,-73.27356079247778,41.1746485
c4dab45ef7581417,236,Glen Ridge,"Glen Ridge, NJ",city,-74.20185071756504,40.807363499999994
4185eba3c7183f0b,236,Johnson City,"Johnson City, TN",city,-82.38495067796735,36.34474055
c8b021ffd0c94ffc,234,Oak Park,"Oak Park, IL",city,-87.78992896671019,41.8871296
71f2805dd75bc147,233,Charleston,"Charleston, WV",city,-81.62347586659409,38.347486
014af7545dd54df8,233,Turnersville,"Turnersville, NJ",city,-75.07513518391902,39.751655299999996
00975c9578f9e109,233,Johns Creek,"Johns Creek, GA",city,-84.18069503446014,34.0380166
005151f517b0d4f1,230,Lakeland Heights,"Lakeland Heights, TX",city,-97.02389872874255,32.655677999999995
fbb3d1e41acab043,230,Casa Grande,"Casa Grande, AZ",city,-111.73979520009955,32.9127575
4769ebcaeee50421,230,Burke,"Burke, VA",city,-77.2867603414577,38.7936215
8af346f16e955392,230,Union City,"Union City, CA",city,-122.0270701105739,37.59215915
00405a3e1ca6a800,230,Suffield,"Suffield, CT",city,-72.63056591688226,41.9877335
9b46dccb3cfb880c,229,Kendall,"Kendall, FL",city,-80.35490840916643,25.6719858
888482aa70a3bc61,229,Lakewood,"Lakewood, OH",city,-81.80101353621747,41.48041765
31cb4c01e22bc01d,229,Pikesville,"Pikesville, MD",city,-76.7079976023976,39.3857395
988bfa67502cf995,228,Bella Vista,"Bella Vista, AR",city,-94.2257721140639,36.45756025
ec3b8b62828d8f6a,228,Frederick,"Frederick, MD",city,-77.41656916581965,39.4320365
00d1c94455339375,227,Greece,"Greece, NY",city,-77.68669275764921,43.250001499999996
3134f9d2892d2685,227,Hawthorne,"Hawthorne, CA",city,-118.34411655017914,33.914068
5ca2cc5afa0894df,226,Miramar,"Miramar, FL",city,-80.29099467907906,25.976123899999997
f7eb2fa2fea288b1,226,Lakewood,"Lakewood, CO",city,-105.12279220740439,39.6984925
07179f4fe0500a32,226,Alaska,"Alaska, USA",admin,-153.01448529341303,62.8450155
52a0517c2183cf22,225,Amarillo,"Amarillo, TX",city,-101.79422368378825,35.2111155
e41805d7248dbf1e,225,Modesto,"Modesto, CA",city,-120.97848532965023,37.663817
d6539f049c4d05e8,224,Lowell,"Lowell, MA",city,-71.3185075449164,42.630576500000004
8d742fb555fbff21,223,Dayton,"Dayton, OH",city,-84.19825220211996,39.78035800000001
b90f2a335f8565c0,223,Arden-Arcade,"Arden-Arcade, CA",city,-121.38299386853377,38.6040335
6f36fc2e52870eee,223,Newport News,"Newport News, VA",city,-76.47980660247748,37.090301
0e0b9a037618a313,223,Burr Ridge,"Burr Ridge, IL",city,-87.91652663565614,41.745559
5a1f85290e8bd413,223,Key West,"Key West, FL",city,-81.76163039043581,24.564525500000002
000e96b4e9f8503f,222,Alameda,"Alameda, CA",city,-122.27096692335377,37.773545
72ac303c0e608f71,222,St George,"St George, UT",city,-113.56519340969473,37.0855815
676d5bedd73ca2ec,222,Summerville,"Summerville, SC",city,-80.19119330895946,32.999979
369842624da7239c,221,Bowie,"Bowie, MD",city,-76.73915185092304,38.96378265
6d91b7c06b86638b,221,Lee's Summit,"Lee's Summit, MO",city,-94.38092316276936,38.916093000000004
e9143a85705b4d40,221,Hoboken,"Hoboken, NJ",city,-74.031295570839,40.746379700000006
01b828da4311466f,220,Croton-on-Hudson,"Croton-on-Hudson, NY",city,-73.90749218712136,41.251326
9c1c0a45346f5837,220,Davenport,"Davenport, IA",city,-90.58736397861409,41.537942799999996
dc4ad595a56393ac,219,Bloomfield,"Bloomfield, NJ",city,-74.1861773637518,40.8085105
60edfde178b362ff,218,Portsmouth,"Portsmouth, VA",city,-76.32482890569725,36.822251
3227bcceb76b6a37,218,Naperville,"Naperville, IL",city,-88.14467071293137,41.74849615
515586774402eacb,217,Ellicott City,"Ellicott City, MD",city,-76.83457343661688,39.269675
3cf05613c1dd6dbd,217,Vero Beach,"Vero Beach, FL",city,-80.41091199575163,27.6274093
0078551d41f411af,215,Pasco,"Pasco, FL",city,-82.33096842201368,28.2993695
5a9de3ff3fdd849d,215,Santa Rosa,"Santa Rosa, CA",city,-122.70974754317432,38.4522175
d3c4d514e13810f3,214,North Bethesda,"North Bethesda, MD",city,-77.12392395021332,39.0434689
981989c5b11d5119,213,Visalia,"Visalia, CA",city,-119.29165068335465,36.3194862
4548df3d99bb4891,213,Fayetteville,"Fayetteville, NC",city,-78.96510875146345,35.054626999999996
7d893ca2441b0c21,212,North Dakota,"North Dakota, USA",admin,-100.45231293706243,47.467856999999995
11cdb607ab2f17bb,211,New Rochelle,"New Rochelle, NY",city,-73.78750161202666,40.936719499999995
e0c5378910ca41e0,211,Beaverton,"Beaverton, OR",city,-122.80130896164255,45.484892
7df9a00dcf914d5e,211,Plantation,"Plantation, FL",city,-80.25763803625887,26.1245075
00b0369d4a5a0fd8,211,Mansfield,"Mansfield, NJ",city,-74.71331304561905,40.084993499999996
159279f05be2ade4,208,Livermore,"Livermore, CA",city,-121.75103779664644,37.68359185
029dd1f28dbd3d26,208,Richmond,"Richmond, CA",city,-122.35674116599421,37.948843
5e4b6834e36e68fa,208,Corona,"Corona, CA",city,-117.57431503049293,33.859093
5e2d6c67e728cca5,208,Euless,"Euless, TX",city,-97.0667470493382,32.8462365
548a885336da5635,207,Roswell,"Roswell, GA",city,-84.37234244823233,34.0412115
deb349182b3f42bb,207,Auburn,"Auburn, AL",city,-85.48407101625,32.5972449
00b673715a35dfa7,205,Columbus,"Columbus, GA",city,-84.93120957540526,32.4823035
a1bc60ce60b4052b,205,Milton,"Milton, MA",city,-71.09277696438875,42.23916295
17a83a55221b0671,204,Myrtle Beach,"Myrtle Beach, SC",city,-78.90077264058718,33.7033906
bad356f8cba08b76,204,Morgantown,"Morgantown, WV",city,-79.94009467802297,39.6293146
aa0056ab084f5da5,203,North Olmsted,"North Olmsted, OH",city,-81.91930222894433,41.4117025
90407ba247350183,203,Conway,"Conway, AR",city,-92.47137875404044,35.0731115
4e284ea3fff91c09,202,Troy,"Troy, MI",city,-83.14833237071377,42.57900275
cf3b45e29c2c319b,202,League City,"League City, TX",city,-95.10949400886436,29.497157
04b4aca917b0103d,202,Independence,"Independence, MO",city,-94.40765134169268,39.0868325
119a13e394cab98e,201,Lake Mary,"Lake Mary, FL",city,-81.3383608800285,28.7574866
d3a7f19316bddcf6,201,Clovis,"Clovis, CA",city,-119.676343510339,36.830799
31bb014b56203c53,201,North Little Rock,"North Little Rock, AR",city,-92.25387434403115,34.788087
8bf7208ef12384e5,201,Sonoma,"Sonoma, CA",city,-122.46011941789428,38.290647500000006
c8022ca5114d7ea9,201,Salem,"Salem, OR",city,-123.03605314937099,44.935084
ec689e69912965d0,201,Concord,"Concord, NC",city,-80.65761841298459,35.4019815
b7d826f55dca45e9,200,Norwood,"Norwood, MA",city,-71.19719829810785,42.181867
33d5fac88acb8fa8,199,Shaker Heights,"Shaker Heights, OH",city,-81.54597458485722,41.474967199999995
485ebc6dbebdbf32,199,West Hartford,"West Hartford, CT",city,-72.7485467890327,41.762316999999996
547fe91108bd744c,198,San Juan,"San Juan, USA",city,-66.06323600299287,18.368596500000002
d4e703056914a3eb,198,Rockford,"Rockford, IL",city,-89.06427936478394,42.2571455
000aa4f4407fa88e,198,Lake Worth,"Lake Worth, FL",city,-80.07985791465529,26.617102850000002
1c8f1d0ca53ff6fb,197,Seffner,"Seffner, FL",city,-82.27474227167986,27.99899565
cdf74b55fc0d4600,197,Arlington Heights,"Arlington Heights, IL",city,-87.98359538348367,42.095656
4fd63188b772fc62,197,Laredo,"Laredo, TX",city,-99.47382017662278,27.532077
1c2babecf6dc0f62,197,Wheatland,"Wheatland, WY",city,-104.96312789373499,42.0561519
7809e81daa8f45e1,196,Hutchinson Island South,"Hutchinson Island South, FL",city,-80.22735483709815,27.32138035
00610f4d3a382ec1,196,Escondido,"Escondido, CA",city,-117.09570598050311,33.120358949999996
01cace72701072d0,196,Jefferson City,"Jefferson City, MO",city,-92.16769658362364,38.5526005
4fa26750e4d5620c,195,Pine Bluff,"Pine Bluff, AR",city,-92.02740496995648,34.20436655
fb9549afa6f81fa6,194,Sandy,"Sandy, UT",city,-111.85412249510021,40.57245555
47cfe29f57708110,194,Royal Oak,"Royal Oak, MI",city,-83.15050114974008,42.507217999999995
ed8334ef408add50,194,Southfield,"Southfield, MI",city,-83.26038166339262,42.4798095
0046bfef79c8e224,194,Rio Rancho,"Rio Rancho, NM",city,-106.67297631788111,35.28904
759c5982d28a7b07,193,Ocean City,"Ocean City, MD",city,-75.06696374369622,38.3878045
06d6054b42e6575f,193,Olathe,"Olathe, KS",city,-94.80495346010966,38.8866232
94779fa8bb1f79a8,193,Brighton,"Brighton, NY",city,-77.55926910846651,43.1272685
bc7f3267d2efaf40,193,Richardson,"Richardson, TX",city,-96.7257924754664,32.9644845
73d1c1c11b675932,193,Chesapeake,"Chesapeake, VA",city,-76.27441765854871,36.7632155
fb3aafdc1555efcf,192,Portsmouth,"Portsmouth, NH",city,-70.7782710042919,43.056114550000004
6f58cacd3741baa6,192,Eau Claire,"Eau Claire, WI",city,-91.5092714130584,44.819522
432daa3153c5fef9,192,San Mateo,"San Mateo, CA",city,-122.30950425946186,37.552481
ba4471e5bc687736,192,Kirkland,"Kirkland, WA",city,-122.19588400606625,47.680319
0049088b1906e51b,192,Ypsilanti,"Ypsilanti, MI",city,-83.58540977454538,42.2233315
a2c84129f9dcf69f,191,San Marcos,"San Marcos, CA",city,-117.16342865075669,33.138741550000006
3684a9592c803ad1,191,Richmond,"Richmond, IN",city,-84.87636740871795,39.84057165
0278c98c70672c0a,190,Central Park,"Central Park, WA",city,-123.70097934193439,46.967072
5f72d488385b8ced,190,Tooele,"Tooele, UT",city,-112.30009702025414,40.538342
e9b2c8beb5442ec5,190,Bellflower,"Bellflower, CA",city,-118.12770217134232,33.8880815
70707114a9202b98,189,Garden Grove,"Garden Grove, CA",city,-117.94723199137044,33.769045
3eb9b911bea717c5,189,Plymouth,"Plymouth, MN",city,-93.4668330752526,45.0256585
3c9e627dd6b55d9e,189,Santa Cruz,"Santa Cruz, CA",city,-122.0281347070513,36.979375000000005
59dab0b1b9779311,188,Dearborn Heights,"Dearborn Heights, MI",city,-83.2986448009058,42.312628000000004
fb76b3aa366004c9,187,Altadena,"Altadena, CA",city,-118.13654662144985,34.1938085
b075d78174642ce2,187,Palm Desert,"Palm Desert, CA",city,-116.36880316571546,33.7405385
4a9aecc7ad6b85e6,186,West Des Moines,"West Des Moines, IA",city,-93.77232052817908,41.56425725
468bfe7c705fbc37,186,Stamford,"Stamford, CT",city,-73.5556523590819,41.0983345
49f0a5eb038077e9,186,Columbus,"Columbus, IN",city,-85.89839814363155,39.2114315
7eba31f60a59aa24,185,Tonawanda,"Tonawanda, NY",city,-78.88001879954183,42.993664249999995
0183569b04a64d1f,185,Wheaton,"Wheaton, MD",city,-77.05901031850858,39.05898
b76db10a4d307c60,184,Jupiter,"Jupiter, FL",city,-80.1179956166269,26.931496000000003
736e38a7d8ebe159,184,Pensacola,"Pensacola, FL",city,-87.1848706829609,30.4547915
20dc6048f416c894,184,Granger,"Granger, IN",city,-86.13748910319671,41.7348625
55bb81e82d2aa1aa,184,Fishers,"Fishers, IN",city,-85.9752376589446,39.9637611
607358f5dbace76a,183,Yuma,"Yuma, AZ",city,-114.61766128141275,32.6803575
07d9e4c25c087000,183,Washining Lake,Washining Lake,poi,-73.37612806976256,42.03794603940697
54043c2f7d22a3b8,181,Fair Oaks,"Fair Oaks, CA",city,-121.24303814534173,38.6495685
00c44eeb126d2fcd,181,Round Rock,"Round Rock, TX",city,-97.65262289349468,30.519340800000002
49af5b43d4963f4c,181,Monterey,"Monterey, CA",city,-121.88589865196947,36.59629915
bf09d4c99c2d845c,180,Apache Junction,"Apache Junction, AZ",city,-111.50896759813803,33.4223635
741e21eeea82f00a,180,Joliet,"Joliet, IL",city,-88.119472263873,41.51955585
19a69af030945159,179,Cape Girardeau,"Cape Girardeau, MO",city,-89.56697734601865,37.313734999999994
63c27109cee3362f,179,Clinton,"Clinton, MD",city,-76.90343809079927,38.750322499999996
004e2b299a1fb473,179,Middleton,"Middleton, WI",city,-89.50787957971768,43.1075495
e6203afb56bf53b2,179,North Springfield,"North Springfield, VA",city,-77.20872827197735,38.8023145
9b381228ebd9a499,178,Chico,"Chico, CA",city,-121.84882145950439,39.747037
013e3bc05a18abdc,177,Noblesville,"Noblesville, IN",city,-86.03898061473495,40.050298
26b9557935d73cba,177,Albany,"Albany, CA",city,-122.29566535913703,37.8901455
140800566259f12f,176,Sparks,"Sparks, NV",city,-119.71995040823666,39.5742163
00f8c733400e497a,176,Broomfield,"Broomfield, CO",city,-105.06729821472616,39.9472495
f8f8ee516109ee0e,176,Whittier,"Whittier, CA",city,-118.02338187692853,33.9759175
e6fc035b8939bd3b,176,Arcadia,"Arcadia, CA",city,-118.04392286715296,34.133782800000006
497789c72fadba82,176,Urbana,"Urbana, IL",city,-88.19575829584971,40.1150851
397ffcacbb3f95cf,176,Sudden Valley,"Sudden Valley, WA",city,-122.3482608940626,48.723973
ff074e1ff3c7a5c8,175,West Springfield,"West Springfield, MA",city,-72.64953382377146,42.1237835
01def28a5ab56067,175,Westport,"Westport, NC",city,-80.9885239689535,35.464132500000005
92b61f92af3c7d38,175,Rochester,"Rochester, MI",city,-83.12152158849086,42.689094499999996
895f19a3c08d3d35,175,Ontario,"Ontario, CA",city,-117.60256808035251,34.0451585
69b7ed640da9394f,175,Weymouth,"Weymouth, MA",city,-70.94507731687051,42.199372999999994
4c56854a831bdd43,174,Richmond,"Richmond, KY",city,-84.28632450904817,37.744981499999994
8eccead85cc1b6c0,174,Folsom,"Folsom, CA",city,-121.1420945285536,38.6678869
